REPORTING_DATE,DATE_OF_INTEREST,CASES,HOSPITALIZED,DEATHS
2020-03-26,2020-03-02,1,0,0
2020-03-26,2020-03-03,2,3,0
2020-03-26,2020-03-04,9,3,0
2020-03-26,2020-03-05,1,4,0
2020-03-26,2020-03-06,8,5,0
2020-03-26,2020-03-07,11,9,0
2020-03-26,2020-03-08,20,13,0
2020-03-26,2020-03-09,53,25,0
2020-03-26,2020-03-10,69,42,0
2020-03-26,2020-03-11,155,53,0
2020-03-26,2020-03-12,350,69,0
2020-03-26,2020-03-13,603,123,1
2020-03-26,2020-03-14,601,160,2
2020-03-26,2020-03-15,975,193,5
2020-03-26,2020-03-16,1913,290,9
2020-03-26,2020-03-17,2163,315,7
2020-03-26,2020-03-18,2371,355,16
2020-03-26,2020-03-19,2401,434,19
2020-03-26,2020-03-20,2594,492,37
2020-03-26,2020-03-21,1388,415,30
2020-03-26,2020-03-22,1266,415,33
2020-03-26,2020-03-23,1707,361,49
2020-03-26,2020-03-24,1328,137,53
2020-03-26,2020-03-25,21,0,18
2020-03-27,2020-03-02,1,1,0
2020-03-27,2020-03-03,2,4,0
2020-03-27,2020-03-04,9,3,0
2020-03-27,2020-03-05,2,4,0
2020-03-27,2020-03-06,8,5,0
2020-03-27,2020-03-07,11,8,0
2020-03-27,2020-03-08,20,15,0
2020-03-27,2020-03-09,53,26,0
2020-03-27,2020-03-10,69,36,0
2020-03-27,2020-03-11,156,42,1
2020-03-27,2020-03-12,351,68,0
2020-03-27,2020-03-13,606,113,0
2020-03-27,2020-03-14,617,146,2
2020-03-27,2020-03-15,988,175,5
2020-03-27,2020-03-16,1950,259,9
2020-03-27,2020-03-17,2237,281,7
2020-03-27,2020-03-18,2512,315,19
2020-03-27,2020-03-19,3164,430,19
2020-03-27,2020-03-20,2964,476,38
2020-03-27,2020-03-21,1726,410,31
2020-03-27,2020-03-22,1489,405,41
2020-03-27,2020-03-23,2285,598,63
2020-03-27,2020-03-24,2140,590,64
2020-03-27,2020-03-25,2367,524,75
2020-03-27,2020-03-26,936,95,54
2020-03-27,2020-03-27,32,2,20
2020-03-31,2020-03-02,1,1,0
2020-03-31,2020-03-03,2,5,0
2020-03-31,2020-03-04,9,3,0
2020-03-31,2020-03-05,2,4,0
2020-03-31,2020-03-06,8,5,0
2020-03-31,2020-03-07,11,9,0
2020-03-31,2020-03-08,20,18,0
2020-03-31,2020-03-09,53,27,0
2020-03-31,2020-03-10,70,36,0
2020-03-31,2020-03-11,156,46,1
2020-03-31,2020-03-12,355,76,0
2020-03-31,2020-03-13,607,117,0
2020-03-31,2020-03-14,626,154,2
2020-03-31,2020-03-15,1004,184,5
2020-03-31,2020-03-16,2022,286,9
2020-03-31,2020-03-17,2311,315,7
2020-03-31,2020-03-18,2729,354,20
2020-03-31,2020-03-19,3393,473,22
2020-03-31,2020-03-20,3639,560,42
2020-03-31,2020-03-21,2120,509,32
2020-03-31,2020-03-22,1982,529,44
2020-03-31,2020-03-23,2976,702,73
2020-03-31,2020-03-24,3213,656,74
2020-03-31,2020-03-25,3209,721,99
2020-03-31,2020-03-26,3077,745,135
2020-03-31,2020-03-27,2960,769,130
2020-03-31,2020-03-28,2004,612,132
2020-03-31,2020-03-29,1915,554,136
2020-03-31,2020-03-30,1241,67,105
2020-03-31,2020-03-31,54,0,23
2020-04-01,2020-03-02,1,2,0
2020-04-01,2020-03-03,2,2,0
2020-04-01,2020-03-04,9,4,0
2020-04-01,2020-03-05,2,4,0
2020-04-01,2020-03-06,8,5,0
2020-04-01,2020-03-07,13,9,0
2020-04-01,2020-03-08,20,12,0
2020-04-01,2020-03-09,53,24,0
2020-04-01,2020-03-10,70,38,0
2020-04-01,2020-03-11,156,55,1
2020-04-01,2020-03-12,355,61,0
2020-04-01,2020-03-13,610,121,0
2020-04-01,2020-03-14,627,145,2
2020-04-01,2020-03-15,1004,188,5
2020-04-01,2020-03-16,2025,299,9
2020-04-01,2020-03-17,2314,325,7
2020-04-01,2020-03-18,2746,391,21
2020-04-01,2020-03-19,3431,477,23
2020-04-01,2020-03-20,3644,550,43
2020-04-01,2020-03-21,2127,543,33
2020-04-01,2020-03-22,2005,567,44
2020-04-01,2020-03-23,2996,768,75
2020-04-01,2020-03-24,3374,717,77
2020-04-01,2020-03-25,3436,772,101
2020-04-01,2020-03-26,3292,790,140
2020-04-01,2020-03-27,3067,791,142
2020-04-01,2020-03-28,2085,659,148
2020-04-01,2020-03-29,2237,691,161
2020-04-01,2020-03-30,3000,644,151
2020-04-01,2020-03-31,953,101,148
2020-04-01,2020-04-01,43,0,37
2020-04-02,2020-03-02,1,3,0
2020-04-02,2020-03-03,2,2,0
2020-04-02,2020-03-04,10,4,0
2020-04-02,2020-03-05,2,4,0
2020-04-02,2020-03-06,8,5,0
2020-04-02,2020-03-07,13,9,0
2020-04-02,2020-03-08,20,12,0
2020-04-02,2020-03-09,53,24,0
2020-04-02,2020-03-10,70,38,0
2020-04-02,2020-03-11,156,56,1
2020-04-02,2020-03-12,356,62,0
2020-04-02,2020-03-13,611,121,0
2020-04-02,2020-03-14,627,147,2
2020-04-02,2020-03-15,1004,189,5
2020-04-02,2020-03-16,2028,301,9
2020-04-02,2020-03-17,2320,324,7
2020-04-02,2020-03-18,2755,393,21
2020-04-02,2020-03-19,3441,481,23
2020-04-02,2020-03-20,3655,549,43
2020-04-02,2020-03-21,2133,545,33
2020-04-02,2020-03-22,2007,566,44
2020-04-02,2020-03-23,3014,768,75
2020-04-02,2020-03-24,3411,729,78
2020-04-02,2020-03-25,3705,787,102
2020-04-02,2020-03-26,3497,815,139
2020-04-02,2020-03-27,3369,820,148
2020-04-02,2020-03-28,2215,678,158
2020-04-02,2020-03-29,2369,739,166
2020-04-02,2020-03-30,3531,781,160
2020-04-02,2020-03-31,2192,500,180
2020-04-02,2020-04-01,1047,117,145
2020-04-02,2020-04-02,82,0,13
2020-04-03,2020-03-02,1,4,0
2020-04-03,2020-03-03,2,3,0
2020-04-03,2020-03-04,10,5,0
2020-04-03,2020-03-05,2,4,0
2020-04-03,2020-03-06,8,5,0
2020-04-03,2020-03-07,13,9,0
2020-04-03,2020-03-08,20,12,0
2020-04-03,2020-03-09,53,24,0
2020-04-03,2020-03-10,70,38,0
2020-04-03,2020-03-11,156,56,1
2020-04-03,2020-03-12,356,62,0
2020-04-03,2020-03-13,612,121,0
2020-04-03,2020-03-14,628,147,2
2020-04-03,2020-03-15,1006,189,5
2020-04-03,2020-03-16,2032,301,9
2020-04-03,2020-03-17,2332,325,7
2020-04-03,2020-03-18,2786,393,21
2020-04-03,2020-03-19,3459,486,24
2020-04-03,2020-03-20,3696,553,43
2020-04-03,2020-03-21,2177,549,33
2020-04-03,2020-03-22,2048,572,44
2020-04-03,2020-03-23,3085,782,75
2020-04-03,2020-03-24,3508,759,81
2020-04-03,2020-03-25,3814,823,103
2020-04-03,2020-03-26,3916,840,149
2020-04-03,2020-03-27,3546,862,160
2020-04-03,2020-03-28,2361,715,182
2020-04-03,2020-03-29,2590,809,192
2020-04-03,2020-03-30,4042,896,191
2020-04-03,2020-03-31,3096,694,204
2020-04-03,2020-04-01,2761,567,181
2020-04-03,2020-04-02,2037,113,131
2020-04-03,2020-04-03,63,0,21
2020-04-04,2020-03-02,1,3,0
2020-04-04,2020-03-03,2,3,0
2020-04-04,2020-03-04,10,5,0
2020-04-04,2020-03-05,2,4,0
2020-04-04,2020-03-06,8,5,0
2020-04-04,2020-03-07,13,9,0
2020-04-04,2020-03-08,20,12,0
2020-04-04,2020-03-09,53,24,0
2020-04-04,2020-03-10,71,38,0
2020-04-04,2020-03-11,156,56,1
2020-04-04,2020-03-12,357,61,0
2020-04-04,2020-03-13,614,123,0
2020-04-04,2020-03-14,629,148,2
2020-04-04,2020-03-15,1008,190,5
2020-04-04,2020-03-16,2033,304,9
2020-04-04,2020-03-17,2335,326,7
2020-04-04,2020-03-18,2791,395,21
2020-04-04,2020-03-19,3463,485,25
2020-04-04,2020-03-20,3697,557,43
2020-04-04,2020-03-21,2179,550,34
2020-04-04,2020-03-22,2057,579,44
2020-04-04,2020-03-23,3093,790,77
2020-04-04,2020-03-24,3523,770,84
2020-04-04,2020-03-25,3831,839,106
2020-04-04,2020-03-26,3950,858,154
2020-04-04,2020-03-27,3719,883,166
2020-04-04,2020-03-28,2384,732,190
2020-04-04,2020-03-29,2642,823,212
2020-04-04,2020-03-30,4305,925,213
2020-04-04,2020-03-31,3473,787,254
2020-04-04,2020-04-01,3170,818,211
2020-04-04,2020-04-02,3477,547,197
2020-04-04,2020-04-03,1705,42,173
2020-04-04,2020-04-04,76,0,24
2020-04-05,2020-03-02,1,3,0
2020-04-05,2020-03-03,2,3,0
2020-04-05,2020-03-04,10,5,0
2020-04-05,2020-03-05,2,4,0
2020-04-05,2020-03-06,8,5,0
2020-04-05,2020-03-07,13,9,0
2020-04-05,2020-03-08,20,12,0
2020-04-05,2020-03-09,53,24,0
2020-04-05,2020-03-10,71,38,0
2020-04-05,2020-03-11,156,57,1
2020-04-05,2020-03-12,357,61,0
2020-04-05,2020-03-13,614,123,0
2020-04-05,2020-03-14,629,148,2
2020-04-05,2020-03-15,1008,191,5
2020-04-05,2020-03-16,2033,304,9
2020-04-05,2020-03-17,2335,326,7
2020-04-05,2020-03-18,2791,395,21
2020-04-05,2020-03-19,3463,485,25
2020-04-05,2020-03-20,3699,558,43
2020-04-05,2020-03-21,2179,550,34
2020-04-05,2020-03-22,2057,581,44
2020-04-05,2020-03-23,3114,790,77
2020-04-05,2020-03-24,3525,774,84
2020-04-05,2020-03-25,3837,844,106
2020-04-05,2020-03-26,3960,870,155
2020-04-05,2020-03-27,4010,901,167
2020-04-05,2020-03-28,2388,741,191
2020-04-05,2020-03-29,2652,834,214
2020-04-05,2020-03-30,4356,963,218
2020-04-05,2020-03-31,3710,823,258
2020-04-05,2020-04-01,3571,905,217
2020-04-05,2020-04-02,3905,956,213
2020-04-05,2020-04-03,3250,786,209
2020-04-05,2020-04-04,1091,111,137
2020-04-05,2020-04-05,82,0,34
2020-04-06,2020-03-02,1,3,0
2020-04-06,2020-03-03,2,3,0
2020-04-06,2020-03-04,10,5,0
2020-04-06,2020-03-05,2,4,0
2020-04-06,2020-03-06,8,5,0
2020-04-06,2020-03-07,13,9,0
2020-04-06,2020-03-08,20,12,0
2020-04-06,2020-03-09,53,24,0
2020-04-06,2020-03-10,71,38,0
2020-04-06,2020-03-11,156,57,1
2020-04-06,2020-03-12,357,62,0
2020-04-06,2020-03-13,614,123,0
2020-04-06,2020-03-14,630,149,2
2020-04-06,2020-03-15,1009,191,5
2020-04-06,2020-03-16,2033,305,9
2020-04-06,2020-03-17,2337,326,7
2020-04-06,2020-03-18,2799,395,21
2020-04-06,2020-03-19,3465,487,25
2020-04-06,2020-03-20,3699,557,43
2020-04-06,2020-03-21,2179,554,34
2020-04-06,2020-03-22,2062,584,44
2020-04-06,2020-03-23,3115,793,77
2020-04-06,2020-03-24,3534,780,84
2020-04-06,2020-03-25,3844,855,106
2020-04-06,2020-03-26,3982,882,156
2020-04-06,2020-03-27,4046,904,167
2020-04-06,2020-03-28,2673,753,191
2020-04-06,2020-03-29,2714,846,215
2020-04-06,2020-03-30,4374,984,220
2020-04-06,2020-03-31,3735,848,262
2020-04-06,2020-04-01,3823,944,225
2020-04-06,2020-04-02,4461,1014,225
2020-04-06,2020-04-03,3711,994,217
2020-04-06,2020-04-04,2112,679,190
2020-04-06,2020-04-05,1054,139,184
2020-04-06,2020-04-06,75,1,26
2020-04-07,2020-03-02,1,10,0
2020-04-07,2020-03-03,2,8,0
2020-04-07,2020-03-04,10,9,0
2020-04-07,2020-03-05,2,13,0
2020-04-07,2020-03-06,8,10,0
2020-04-07,2020-03-07,13,9,0
2020-04-07,2020-03-08,20,14,0
2020-04-07,2020-03-09,53,29,0
2020-04-07,2020-03-10,73,43,0
2020-04-07,2020-03-11,156,66,1
2020-04-07,2020-03-12,358,69,1
2020-04-07,2020-03-13,617,128,0
2020-04-07,2020-03-14,637,151,2
2020-04-07,2020-03-15,1026,185,6
2020-04-07,2020-03-16,2095,305,9
2020-04-07,2020-03-17,2389,339,7
2020-04-07,2020-03-18,2892,420,21
2020-04-07,2020-03-19,3573,504,25
2020-04-07,2020-03-20,3762,572,44
2020-04-07,2020-03-21,2209,623,36
2020-04-07,2020-03-22,2075,660,45
2020-04-07,2020-03-23,3151,936,79
2020-04-07,2020-03-24,3670,979,88
2020-04-07,2020-03-25,3924,1149,109
2020-04-07,2020-03-26,4084,1232,164
2020-04-07,2020-03-27,4138,1187,175
2020-04-07,2020-03-28,2817,1079,220
2020-04-07,2020-03-29,2857,1177,241
2020-04-07,2020-03-30,4572,1375,254
2020-04-07,2020-03-31,3854,1205,309
2020-04-07,2020-04-01,4017,1138,311
2020-04-07,2020-04-02,4739,1184,325
2020-04-07,2020-04-03,4173,1137,285
2020-04-07,2020-04-04,2730,788,272
2020-04-07,2020-04-05,2212,302,290
2020-04-07,2020-04-06,1587,17,199
2020-04-07,2020-04-07,101,0,22
2020-04-08,2020-03-02,1,10,0
2020-04-08,2020-03-03,3,8,0
2020-04-08,2020-03-04,10,9,0
2020-04-08,2020-03-05,2,13,0
2020-04-08,2020-03-06,8,10,0
2020-04-08,2020-03-07,13,9,0
2020-04-08,2020-03-08,20,14,0
2020-04-08,2020-03-09,53,29,0
2020-04-08,2020-03-10,73,43,0
2020-04-08,2020-03-11,156,66,1
2020-04-08,2020-03-12,358,69,1
2020-04-08,2020-03-13,619,129,0
2020-04-08,2020-03-14,641,151,2
2020-04-08,2020-03-15,1027,185,6
2020-04-08,2020-03-16,2105,304,9
2020-04-08,2020-03-17,2387,342,7
2020-04-08,2020-03-18,2893,422,21
2020-04-08,2020-03-19,3573,506,25
2020-04-08,2020-03-20,3804,570,44
2020-04-08,2020-03-21,2239,626,36
2020-04-08,2020-03-22,2191,664,45
2020-04-08,2020-03-23,3242,939,80
2020-04-08,2020-03-24,3857,981,89
2020-04-08,2020-03-25,4075,1155,110
2020-04-08,2020-03-26,4146,1239,167
2020-04-08,2020-03-27,4235,1209,179
2020-04-08,2020-03-28,2851,1098,230
2020-04-08,2020-03-29,2956,1184,247
2020-04-08,2020-03-30,4899,1384,266
2020-04-08,2020-03-31,3986,1226,319
2020-04-08,2020-04-01,4089,1157,337
2020-04-08,2020-04-02,5013,1213,361
2020-04-08,2020-04-03,4464,1191,362
2020-04-08,2020-04-04,3026,972,336
2020-04-08,2020-04-05,2614,819,379
2020-04-08,2020-04-06,3086,391,327
2020-04-08,2020-04-07,1378,11,235
2020-04-08,2020-04-08,107,0,34
2020-04-09,2020-03-02,1,11,0
2020-04-09,2020-03-03,3,8,0
2020-04-09,2020-03-04,10,9,0
2020-04-09,2020-03-05,2,13,0
2020-04-09,2020-03-06,8,10,0
2020-04-09,2020-03-07,14,9,0
2020-04-09,2020-03-08,20,14,0
2020-04-09,2020-03-09,53,30,0
2020-04-09,2020-03-10,75,43,0
2020-04-09,2020-03-11,156,65,1
2020-04-09,2020-03-12,358,71,1
2020-04-09,2020-03-13,621,129,0
2020-04-09,2020-03-14,642,153,2
2020-04-09,2020-03-15,1027,185,6
2020-04-09,2020-03-16,2106,304,9
2020-04-09,2020-03-17,2387,342,7
2020-04-09,2020-03-18,2893,423,21
2020-04-09,2020-03-19,3576,502,25
2020-04-09,2020-03-20,3812,570,45
2020-04-09,2020-03-21,2280,630,36
2020-04-09,2020-03-22,2200,669,45
2020-04-09,2020-03-23,3253,941,80
2020-04-09,2020-03-24,3929,990,90
2020-04-09,2020-03-25,4164,1159,112
2020-04-09,2020-03-26,4519,1239,170
2020-04-09,2020-03-27,4583,1213,183
2020-04-09,2020-03-28,3053,1104,230
2020-04-09,2020-03-29,3131,1188,249
2020-04-09,2020-03-30,5546,1399,269
2020-04-09,2020-03-31,4689,1230,323
2020-04-09,2020-04-01,4287,1162,349
2020-04-09,2020-04-02,5168,1221,368
2020-04-09,2020-04-03,4821,1214,374
2020-04-09,2020-04-04,3136,1018,357
2020-04-09,2020-04-05,3037,947,406
2020-04-09,2020-04-06,4237,864,364
2020-04-09,2020-04-07,2679,337,327
2020-04-09,2020-04-08,1161,23,221
2020-04-09,2020-04-09,82,0,35
2020-04-10,2020-03-02,1,13,0
2020-04-10,2020-03-03,3,10,0
2020-04-10,2020-03-04,10,13,0
2020-04-10,2020-03-05,2,18,0
2020-04-10,2020-03-06,8,17,0
2020-04-10,2020-03-07,14,9,0
2020-04-10,2020-03-08,20,15,0
2020-04-10,2020-03-09,53,35,0
2020-04-10,2020-03-10,75,49,0
2020-04-10,2020-03-11,156,73,1
2020-04-10,2020-03-12,358,75,1
2020-04-10,2020-03-13,621,138,0
2020-04-10,2020-03-14,642,151,2
2020-04-10,2020-03-15,1027,186,6
2020-04-10,2020-03-16,2106,305,9
2020-04-10,2020-03-17,2388,345,7
2020-04-10,2020-03-18,2893,438,21
2020-04-10,2020-03-19,3577,517,25
2020-04-10,2020-03-20,3818,609,45
2020-04-10,2020-03-21,2477,647,36
2020-04-10,2020-03-22,2413,687,45
2020-04-10,2020-03-23,3287,981,80
2020-04-10,2020-03-24,4133,1049,90
2020-04-10,2020-03-25,4488,1215,112
2020-04-10,2020-03-26,4627,1319,170
2020-04-10,2020-03-27,4680,1283,183
2020-04-10,2020-03-28,3137,1227,232
2020-04-10,2020-03-29,3184,1290,252
2020-04-10,2020-03-30,5633,1562,275
2020-04-10,2020-03-31,4922,1437,324
2020-04-10,2020-04-01,4684,1439,363
2020-04-10,2020-04-02,5206,1617,392
2020-04-10,2020-04-03,4899,1627,410
2020-04-10,2020-04-04,3230,1340,398
2020-04-10,2020-04-05,3184,1290,447
2020-04-10,2020-04-06,5024,1394,427
2020-04-10,2020-04-07,3876,913,419
2020-04-10,2020-04-08,2507,368,321
2020-04-10,2020-04-09,967,3,238
2020-04-10,2020-04-10,74,0,32
2020-04-11,2020-03-02,1,13,0
2020-04-11,2020-03-03,3,9,0
2020-04-11,2020-03-04,10,13,0
2020-04-11,2020-03-05,2,18,0
2020-04-11,2020-03-06,8,17,0
2020-04-11,2020-03-07,14,9,0
2020-04-11,2020-03-08,20,15,0
2020-04-11,2020-03-09,53,35,0
2020-04-11,2020-03-10,75,49,0
2020-04-11,2020-03-11,156,73,1
2020-04-11,2020-03-12,358,75,1
2020-04-11,2020-03-13,621,138,0
2020-04-11,2020-03-14,642,151,2
2020-04-11,2020-03-15,1027,186,6
2020-04-11,2020-03-16,2106,305,9
2020-04-11,2020-03-17,2388,346,7
2020-04-11,2020-03-18,2894,438,21
2020-04-11,2020-03-19,3578,518,25
2020-04-11,2020-03-20,3818,609,45
2020-04-11,2020-03-21,2477,648,36
2020-04-11,2020-03-22,2413,692,45
2020-04-11,2020-03-23,3287,981,80
2020-04-11,2020-03-24,4133,1053,90
2020-04-11,2020-03-25,4495,1219,112
2020-04-11,2020-03-26,4637,1325,172
2020-04-11,2020-03-27,4685,1287,184
2020-04-11,2020-03-28,3143,1229,234
2020-04-11,2020-03-29,3184,1298,253
2020-04-11,2020-03-30,5638,1576,275
2020-04-11,2020-03-31,4928,1445,327
2020-04-11,2020-04-01,4708,1449,363
2020-04-11,2020-04-02,5273,1624,395
2020-04-11,2020-04-03,4945,1634,412
2020-04-11,2020-04-04,3287,1354,406
2020-04-11,2020-04-05,3285,1323,453
2020-04-11,2020-04-06,5466,1560,442
2020-04-11,2020-04-07,4279,1280,459
2020-04-11,2020-04-08,3290,934,364
2020-04-11,2020-04-09,2510,307,291
2020-04-11,2020-04-10,853,8,199
2020-04-11,2020-04-11,20,0,29
2020-04-13,2020-03-02,1,12,0
2020-04-13,2020-03-03,4,10,0
2020-04-13,2020-03-04,10,13,0
2020-04-13,2020-03-05,2,18,0
2020-04-13,2020-03-06,8,17,0
2020-04-13,2020-03-07,14,9,0
2020-04-13,2020-03-08,20,15,0
2020-04-13,2020-03-09,53,36,0
2020-04-13,2020-03-10,75,48,0
2020-04-13,2020-03-11,157,72,1
2020-04-13,2020-03-12,358,75,1
2020-04-13,2020-03-13,621,138,0
2020-04-13,2020-03-14,643,151,2
2020-04-13,2020-03-15,1028,184,6
2020-04-13,2020-03-16,2106,301,9
2020-04-13,2020-03-17,2391,342,7
2020-04-13,2020-03-18,2895,435,21
2020-04-13,2020-03-19,3578,513,25
2020-04-13,2020-03-20,3819,604,45
2020-04-13,2020-03-21,2477,643,36
2020-04-13,2020-03-22,2414,679,45
2020-04-13,2020-03-23,3288,972,80
2020-04-13,2020-03-24,4133,1045,90
2020-04-13,2020-03-25,4495,1213,112
2020-04-13,2020-03-26,4638,1312,173
2020-04-13,2020-03-27,4690,1270,184
2020-04-13,2020-03-28,3153,1224,235
2020-04-13,2020-03-29,3196,1291,254
2020-04-13,2020-03-30,5644,1563,277
2020-04-13,2020-03-31,4931,1443,328
2020-04-13,2020-04-01,4720,1436,365
2020-04-13,2020-04-02,5455,1632,398
2020-04-13,2020-04-03,4988,1633,418
2020-04-13,2020-04-04,3608,1355,417
2020-04-13,2020-04-05,3425,1335,468
2020-04-13,2020-04-06,5931,1610,455
2020-04-13,2020-04-07,5388,1369,476
2020-04-13,2020-04-08,4549,1232,396
2020-04-13,2020-04-09,3332,835,340
2020-04-13,2020-04-10,2671,611,295
2020-04-13,2020-04-11,1372,149,191
2020-04-13,2020-04-12,501,5,29
2020-04-13,2020-04-13,28,0,0
2020-04-14,2020-03-02,1,12,0
2020-04-14,2020-03-03,4,10,0
2020-04-14,2020-03-04,10,13,0
