REPORTING_DATE,DATE_OF_INTEREST,CASES,HOSPITALIZED,DEATHS
2020-04-14,2020-03-05,2,17,0
2020-04-14,2020-03-06,8,17,0
2020-04-14,2020-03-07,14,9,0
2020-04-14,2020-03-08,20,15,0
2020-04-14,2020-03-09,54,36,0
2020-04-14,2020-03-10,75,48,0
2020-04-14,2020-03-11,157,72,1
2020-04-14,2020-03-12,358,75,1
2020-04-14,2020-03-13,621,138,0
2020-04-14,2020-03-14,643,151,2
2020-04-14,2020-03-15,1028,186,6
2020-04-14,2020-03-16,2106,301,9
2020-04-14,2020-03-17,2391,342,7
2020-04-14,2020-03-18,2895,435,21
2020-04-14,2020-03-19,3579,512,25
2020-04-14,2020-03-20,3819,604,45
2020-04-14,2020-03-21,2477,642,36
2020-04-14,2020-03-22,2414,679,45
2020-04-14,2020-03-23,3288,973,80
2020-04-14,2020-03-24,4134,1045,90
2020-04-14,2020-03-25,4495,1214,113
2020-04-14,2020-03-26,4638,1312,173
2020-04-14,2020-03-27,4691,1270,184
2020-04-14,2020-03-28,3160,1225,236
2020-04-14,2020-03-29,3206,1290,255
2020-04-14,2020-03-30,5650,1565,277
2020-04-14,2020-03-31,4937,1440,329
2020-04-14,2020-04-01,4723,1437,366
2020-04-14,2020-04-02,5460,1633,398
2020-04-14,2020-04-03,4999,1632,420
2020-04-14,2020-04-04,3615,1356,421
2020-04-14,2020-04-05,3433,1337,473
2020-04-14,2020-04-06,5957,1612,463
2020-04-14,2020-04-07,5424,1373,487
2020-04-14,2020-04-08,4639,1239,411
2020-04-14,2020-04-09,3405,855,358
2020-04-14,2020-04-10,2710,644,316
2020-04-14,2020-04-11,1392,190,264
2020-04-14,2020-04-12,562,5,195
2020-04-14,2020-04-13,66,0,29
2020-04-15,2020-03-02,1,12,0
2020-04-15,2020-03-03,3,10,0
2020-04-15,2020-03-04,10,13,0
2020-04-15,2020-03-05,2,17,0
2020-04-15,2020-03-06,8,17,0
2020-04-15,2020-03-07,14,9,0
2020-04-15,2020-03-08,21,15,0
2020-04-15,2020-03-09,54,36,0
2020-04-15,2020-03-10,75,48,0
2020-04-15,2020-03-11,157,72,1
2020-04-15,2020-03-12,358,75,1
2020-04-15,2020-03-13,621,138,0
2020-04-15,2020-03-14,644,151,2
2020-04-15,2020-03-15,1028,186,6
2020-04-15,2020-03-16,2106,301,9
2020-04-15,2020-03-17,2391,342,7
2020-04-15,2020-03-18,2895,435,21
2020-04-15,2020-03-19,3580,512,25
2020-04-15,2020-03-20,3820,605,45
2020-04-15,2020-03-21,2478,642,36
2020-04-15,2020-03-22,2414,677,45
2020-04-15,2020-03-23,3291,975,80
2020-04-15,2020-03-24,4135,1045,90
2020-04-15,2020-03-25,4501,1213,113
2020-04-15,2020-03-26,4648,1314,173
2020-04-15,2020-03-27,4712,1268,184
2020-04-15,2020-03-28,3196,1224,236
2020-04-15,2020-03-29,3218,1289,255
2020-04-15,2020-03-30,5695,1564,277
2020-04-15,2020-03-31,4960,1443,329
2020-04-15,2020-04-01,4864,1437,366
2020-04-15,2020-04-02,5520,1627,399
2020-04-15,2020-04-03,5369,1638,421
2020-04-15,2020-04-04,3655,1351,421
2020-04-15,2020-04-05,3523,1337,472
2020-04-15,2020-04-06,6021,1609,463
2020-04-15,2020-04-07,5545,1371,487
2020-04-15,2020-04-08,4974,1249,411
2020-04-15,2020-04-09,3991,884,363
2020-04-15,2020-04-10,3307,680,328
2020-04-15,2020-04-11,1740,216,283
2020-04-15,2020-04-12,1053,112,241
2020-04-15,2020-04-13,797,10,156
2020-04-15,2020-04-14,26,0,43
2020-04-16,2020-03-02,1,12,0
2020-04-16,2020-03-03,3,7,0
2020-04-16,2020-03-04,10,10,0
2020-04-16,2020-03-05,2,15,0
2020-04-16,2020-03-06,8,11,0
2020-04-16,2020-03-07,14,9,0
2020-04-16,2020-03-08,21,15,0
2020-04-16,2020-03-09,54,36,0
2020-04-16,2020-03-10,75,47,0
2020-04-16,2020-03-11,157,71,1
2020-04-16,2020-03-12,358,74,1
2020-04-16,2020-03-13,622,138,0
2020-04-16,2020-03-14,645,154,2
2020-04-16,2020-03-15,1028,188,6
2020-04-16,2020-03-16,2106,302,9
2020-04-16,2020-03-17,2392,341,7
2020-04-16,2020-03-18,2929,434,21
2020-04-16,2020-03-19,3653,512,25
2020-04-16,2020-03-20,3957,608,46
2020-04-16,2020-03-21,2589,641,39
2020-04-16,2020-03-22,2542,680,45
2020-04-16,2020-03-23,3475,981,81
2020-04-16,2020-03-24,4367,1056,92
2020-04-16,2020-03-25,4704,1219,115
2020-04-16,2020-03-26,4869,1310,178
2020-04-16,2020-03-27,4952,1267,198
2020-04-16,2020-03-28,3348,1222,247
2020-04-16,2020-03-29,3423,1302,263
2020-04-16,2020-03-30,5961,1550,287
2020-04-16,2020-03-31,5133,1432,342
2020-04-16,2020-04-01,4885,1431,383
2020-04-16,2020-04-02,5528,1619,411
2020-04-16,2020-04-03,5389,1618,429
2020-04-16,2020-04-04,3657,1355,434
2020-04-16,2020-04-05,3549,1340,488
2020-04-16,2020-04-06,6088,1606,490
2020-04-16,2020-04-07,5654,1360,509
2020-04-16,2020-04-08,5101,1279,430
2020-04-16,2020-04-09,4104,991,391
2020-04-16,2020-04-10,3743,890,353
2020-04-16,2020-04-11,2407,616,329
2020-04-16,2020-04-12,1374,357,303
2020-04-16,2020-04-13,1836,152,279
2020-04-16,2020-04-14,816,29,152
2020-04-16,2020-04-15,34,0,13
2020-04-17,2020-03-02,1,12,0
2020-04-17,2020-03-03,3,7,0
2020-04-17,2020-03-04,10,10,0
2020-04-17,2020-03-05,2,15,0
2020-04-17,2020-03-06,8,11,0
2020-04-17,2020-03-07,14,9,0
2020-04-17,2020-03-08,21,15,0
2020-04-17,2020-03-09,54,35,0
2020-04-17,2020-03-10,75,47,0
2020-04-17,2020-03-11,157,71,1
2020-04-17,2020-03-12,358,74,1
2020-04-17,2020-03-13,622,138,0
2020-04-17,2020-03-14,645,155,2
2020-04-17,2020-03-15,1029,188,6
2020-04-17,2020-03-16,2106,303,9
2020-04-17,2020-03-17,2392,341,7
2020-04-17,2020-03-18,2928,442,21
2020-04-17,2020-03-19,3653,536,25
2020-04-17,2020-03-20,3958,633,46
2020-04-17,2020-03-21,2591,669,40
2020-04-17,2020-03-22,2542,706,46
2020-04-17,2020-03-23,3477,1018,81
2020-04-17,2020-03-24,4365,1127,92
2020-04-17,2020-03-25,4705,1264,119
2020-04-17,2020-03-26,4872,1367,184
2020-04-17,2020-03-27,4953,1337,203
2020-04-17,2020-03-28,3350,1260,253
2020-04-17,2020-03-29,3424,1358,274
2020-04-17,2020-03-30,5973,1628,295
2020-04-17,2020-03-31,5136,1470,355
2020-04-17,2020-04-01,4888,1440,396
2020-04-17,2020-04-02,5533,1618,427
2020-04-17,2020-04-03,5396,1623,436
2020-04-17,2020-04-04,3666,1361,443
2020-04-17,2020-04-05,3566,1343,496
2020-04-17,2020-04-06,6118,1616,499
2020-04-17,2020-04-07,5706,1371,519
2020-04-17,2020-04-08,5229,1294,443
2020-04-17,2020-04-09,4647,1014,409
2020-04-17,2020-04-10,3979,923,373
2020-04-17,2020-04-11,3113,685,350
2020-04-17,2020-04-12,2034,624,332
2020-04-17,2020-04-13,2214,628,314
2020-04-17,2020-04-14,1851,285,214
2020-04-17,2020-04-15,756,15,37
2020-04-17,2020-04-16,26,0,0
2020-04-18,2020-03-02,1,12,0
2020-04-18,2020-03-03,3,7,0
2020-04-18,2020-03-04,10,10,0
2020-04-18,2020-03-05,2,15,0
2020-04-18,2020-03-06,8,11,0
2020-04-18,2020-03-07,14,10,0
2020-04-18,2020-03-08,21,15,0
2020-04-18,2020-03-09,54,35,0
2020-04-18,2020-03-10,75,47,0
2020-04-18,2020-03-11,157,70,1
2020-04-18,2020-03-12,358,75,1
2020-04-18,2020-03-13,622,138,0
2020-04-18,2020-03-14,645,155,2
2020-04-18,2020-03-15,1029,187,6
2020-04-18,2020-03-16,2107,303,9
2020-04-18,2020-03-17,2392,341,7
2020-04-18,2020-03-18,2930,442,21
2020-04-18,2020-03-19,3659,537,25
2020-04-18,2020-03-20,3960,633,46
2020-04-18,2020-03-21,2592,669,40
2020-04-18,2020-03-22,2543,706,48
2020-04-18,2020-03-23,3482,1018,81
2020-04-18,2020-03-24,4369,1130,92
2020-04-18,2020-03-25,4707,1265,120
2020-04-18,2020-03-26,4874,1368,185
2020-04-18,2020-03-27,4964,1341,205
2020-04-18,2020-03-28,3350,1261,256
2020-04-18,2020-03-29,3426,1357,274
2020-04-18,2020-03-30,5979,1632,299
2020-04-18,2020-03-31,5143,1473,356
2020-04-18,2020-04-01,4895,1440,399
2020-04-18,2020-04-02,5540,1620,431
2020-04-18,2020-04-03,5399,1625,439
2020-04-18,2020-04-04,3679,1366,446
2020-04-18,2020-04-05,3567,1344,500
2020-04-18,2020-04-06,6143,1611,506
2020-04-18,2020-04-07,5763,1368,528
2020-04-18,2020-04-08,5290,1302,454
2020-04-18,2020-04-09,4759,1015,424
2020-04-18,2020-04-10,4104,925,396
2020-04-18,2020-04-11,3285,694,381
2020-04-18,2020-04-12,2400,625,382
2020-04-18,2020-04-13,2707,645,354
2020-04-18,2020-04-14,2787,312,279
2020-04-18,2020-04-15,1784,97,206
2020-04-18,2020-04-16,750,31,119
2020-04-18,2020-04-17,38,0,14
2020-04-19,2020-03-03,1,7,0
2020-04-19,2020-03-04,5,10,0
2020-04-19,2020-03-05,3,15,0
2020-04-19,2020-03-06,7,11,0
2020-04-19,2020-03-07,7,10,0
2020-04-19,2020-03-08,21,15,0
2020-04-19,2020-03-09,57,36,0
2020-04-19,2020-03-10,70,47,0
2020-04-19,2020-03-11,155,70,1
2020-04-19,2020-03-12,358,76,1
2020-04-19,2020-03-13,622,138,0
2020-04-19,2020-03-14,645,155,2
2020-04-19,2020-03-15,1031,187,6
2020-04-19,2020-03-16,2108,303,9
2020-04-19,2020-03-17,2393,341,7
2020-04-19,2020-03-18,2933,443,21
2020-04-19,2020-03-19,3660,537,25
2020-04-19,2020-03-20,3959,633,46
2020-04-19,2020-03-21,2594,668,40
2020-04-19,2020-03-22,2546,707,48
2020-04-19,2020-03-23,3485,1017,81
2020-04-19,2020-03-24,4372,1129,92
2020-04-19,2020-03-25,4710,1264,120
2020-04-19,2020-03-26,4876,1370,185
2020-04-19,2020-03-27,4966,1343,205
2020-04-19,2020-03-28,3359,1258,256
2020-04-19,2020-03-29,3426,1357,274
2020-04-19,2020-03-30,5986,1631,300
2020-04-19,2020-03-31,5145,1471,356
2020-04-19,2020-04-01,4903,1442,401
2020-04-19,2020-04-02,5541,1621,433
2020-04-19,2020-04-03,5404,1631,441
2020-04-19,2020-04-04,3682,1365,446
2020-04-19,2020-04-05,3572,1348,504
2020-04-19,2020-04-06,6155,1622,510
2020-04-19,2020-04-07,5821,1386,529
2020-04-19,2020-04-08,5337,1325,459
2020-04-19,2020-04-09,4805,1051,431
2020-04-19,2020-04-10,4170,961,412
2020-04-19,2020-04-11,3404,749,393
2020-04-19,2020-04-12,2529,714,402
2020-04-19,2020-04-13,2785,804,385
2020-04-19,2020-04-14,3277,663,311
2020-04-19,2020-04-15,2745,540,261
2020-04-19,2020-04-16,1573,218,196
2020-04-19,2020-04-17,560,29,94
2020-04-19,2020-04-18,23,0,23
2020-04-20,2020-03-03,1,7,0
2020-04-20,2020-03-04,5,10,0
2020-04-20,2020-03-05,3,15,0
2020-04-20,2020-03-06,7,11,0
2020-04-20,2020-03-07,7,10,0
2020-04-20,2020-03-08,21,15,0
2020-04-20,2020-03-09,57,36,0
2020-04-20,2020-03-10,70,47,0
2020-04-20,2020-03-11,153,70,1
2020-04-20,2020-03-12,355,76,1
2020-04-20,2020-03-13,616,138,0
2020-04-20,2020-03-14,636,155,2
2020-04-20,2020-03-15,1023,187,6
2020-04-20,2020-03-16,2104,302,9
2020-04-20,2020-03-17,2389,341,7
2020-04-20,2020-03-18,2934,443,21
2020-04-20,2020-03-19,3660,537,25
2020-04-20,2020-03-20,3960,632,46
2020-04-20,2020-03-21,2594,668,40
2020-04-20,2020-03-22,2543,707,48
2020-04-20,2020-03-23,3489,1015,81
2020-04-20,2020-03-24,4373,1129,92
2020-04-20,2020-03-25,4712,1264,120
2020-04-20,2020-03-26,4879,1370,185
2020-04-20,2020-03-27,4970,1344,206
2020-04-20,2020-03-28,3363,1258,256
2020-04-20,2020-03-29,3425,1358,274
2020-04-20,2020-03-30,5987,1632,300
2020-04-20,2020-03-31,5148,1469,358
2020-04-20,2020-04-01,4910,1445,401
2020-04-20,2020-04-02,5542,1620,435
2020-04-20,2020-04-03,5411,1631,441
2020-04-20,2020-04-04,3686,1364,450
2020-04-20,2020-04-05,3574,1347,506
2020-04-20,2020-04-06,6155,1623,513
2020-04-20,2020-04-07,5830,1385,533
2020-04-20,2020-04-08,5341,1324,459
2020-04-20,2020-04-09,4826,1051,436
2020-04-20,2020-04-10,4182,962,417
2020-04-20,2020-04-11,3467,748,401
2020-04-20,2020-04-12,2600,715,409
2020-04-20,2020-04-13,2974,803,393
2020-04-20,2020-04-14,3586,663,326
2020-04-20,2020-04-15,3015,541,280
2020-04-20,2020-04-16,2107,221,226
2020-04-20,2020-04-17,1389,86,175
2020-04-20,2020-04-18,377,18,99
2020-04-20,2020-04-19,8,0,18
2020-04-21,2020-03-03,1,6,0
2020-04-21,2020-03-04,5,10,0
2020-04-21,2020-03-05,3,15,0
2020-04-21,2020-03-06,7,11,0
2020-04-21,2020-03-07,7,10,0
2020-04-21,2020-03-08,21,15,0
2020-04-21,2020-03-09,57,36,0
2020-04-21,2020-03-10,70,47,0
2020-04-21,2020-03-11,153,71,1
2020-04-21,2020-03-12,355,76,1
2020-04-21,2020-03-13,616,138,0
2020-04-21,2020-03-14,636,155,2
2020-04-21,2020-03-15,1023,187,6
2020-04-21,2020-03-16,2104,301,9
2020-04-21,2020-03-17,2390,342,7
2020-04-21,2020-03-18,2934,443,21
2020-04-21,2020-03-19,3660,537,25
2020-04-21,2020-03-20,3960,632,46
2020-04-21,2020-03-21,2594,668,41
2020-04-21,2020-03-22,2543,706,48
2020-04-21,2020-03-23,3489,1015,81
2020-04-21,2020-03-24,4373,1129,92
2020-04-21,2020-03-25,4711,1261,120
2020-04-21,2020-03-26,4879,1368,185
2020-04-21,2020-03-27,4973,1338,206
2020-04-21,2020-03-28,3365,1257,260
2020-04-21,2020-03-29,3424,1358,276
2020-04-21,2020-03-30,5987,1629,300
2020-04-21,2020-03-31,5148,1464,360
2020-04-21,2020-04-01,4915,1442,401
2020-04-21,2020-04-02,5547,1615,438
2020-04-21,2020-04-03,5414,1628,444
2020-04-21,2020-04-04,3689,1362,453
2020-04-21,2020-04-05,3575,1348,511
2020-04-21,2020-04-06,6161,1627,517
2020-04-21,2020-04-07,5834,1383,538
2020-04-21,2020-04-08,5343,1320,462
2020-04-21,2020-04-09,4826,1069,450
2020-04-21,2020-04-10,4182,986,429
2020-04-21,2020-04-11,3488,760,423
2020-04-21,2020-04-12,2609,748,423
2020-04-21,2020-04-13,3009,870,418
2020-04-21,2020-04-14,3762,775,350
2020-04-21,2020-04-15,3227,622,298
2020-04-21,2020-04-16,2460,458,251
2020-04-21,2020-04-17,2155,383,223
2020-04-21,2020-04-18,808,150,178
2020-04-21,2020-04-19,358,14,90
2020-04-21,2020-04-20,21,0,12
2020-04-22,2020-03-03,1,6,0
2020-04-22,2020-03-04,5,10,0
2020-04-22,2020-03-05,3,15,0
2020-04-22,2020-03-06,7,11,0
2020-04-22,2020-03-07,7,10,0
2020-04-22,2020-03-08,21,15,0
2020-04-22,2020-03-09,57,36,0
2020-04-22,2020-03-10,70,47,0
2020-04-22,2020-03-11,153,71,1
2020-04-22,2020-03-12,355,76,1
2020-04-22,2020-03-13,616,138,0
2020-04-22,2020-03-14,636,155,2
2020-04-22,2020-03-15,1023,187,6
2020-04-22,2020-03-16,2105,299,9
2020-04-22,2020-03-17,2390,343,7
2020-04-22,2020-03-18,2934,443,21
2020-04-22,2020-03-19,3661,537,25
2020-04-22,2020-03-20,3960,631,46
2020-04-22,2020-03-21,2594,668,41
2020-04-22,2020-03-22,2543,705,48
2020-04-22,2020-03-23,3488,1014,81
2020-04-22,2020-03-24,4378,1129,92
2020-04-22,2020-03-25,4713,1262,121
2020-04-22,2020-03-26,4881,1370,185
2020-04-22,2020-03-27,4975,1339,206
2020-04-22,2020-03-28,3368,1257,261
2020-04-22,2020-03-29,3425,1356,277
2020-04-22,2020-03-30,5988,1631,303
2020-04-22,2020-03-31,5150,1464,362
2020-04-22,2020-04-01,4993,1441,402
2020-04-22,2020-04-02,5615,1618,441
2020-04-22,2020-04-03,5473,1628,447
2020-04-22,2020-04-04,3739,1361,459
2020-04-22,2020-04-05,3590,1348,516
2020-04-22,2020-04-06,6194,1627,521
2020-04-22,2020-04-07,5866,1383,543
2020-04-22,2020-04-08,5372,1323,470
2020-04-22,2020-04-09,4836,1069,470
2020-04-22,2020-04-10,4204,990,445
2020-04-22,2020-04-11,3530,759,442
2020-04-22,2020-04-12,2668,752,447
2020-04-22,2020-04-13,3104,873,441
2020-04-22,2020-04-14,3885,778,378
2020-04-22,2020-04-15,3511,625,323
2020-04-22,2020-04-16,2964,462,263
2020-04-22,2020-04-17,2660,388,247
2020-04-22,2020-04-18,1205,165,219
2020-04-22,2020-04-19,870,26,177
2020-04-22,2020-04-20,608,9,96
2020-04-22,2020-04-21,40,0,9
2020-04-23,2020-03-03,1,6,0
2020-04-23,2020-03-04,5,10,0
2020-04-23,2020-03-05,3,15,0
2020-04-23,2020-03-06,7,11,0
2020-04-23,2020-03-07,7,10,0
2020-04-23,2020-03-08,21,15,0
2020-04-23,2020-03-09,57,36,0
2020-04-23,2020-03-10,70,47,0
2020-04-23,2020-03-11,153,71,1
2020-04-23,2020-03-12,355,76,1
2020-04-23,2020-03-13,616,138,0
2020-04-23,2020-03-14,636,155,2
2020-04-23,2020-03-15,1023,187,6
2020-04-23,2020-03-16,2105,300,9
2020-04-23,2020-03-17,2390,343,7
2020-04-23,2020-03-18,2937,443,21
2020-04-23,2020-03-19,3660,537,25
2020-04-23,2020-03-20,3962,631,46
2020-04-23,2020-03-21,2594,668,41
2020-04-23,2020-03-22,2544,705,48
2020-04-23,2020-03-23,3489,1014,81
2020-04-23,2020-03-24,4379,1129,92
2020-04-23,2020-03-25,4714,1263,121
2020-04-23,2020-03-26,4887,1370,185
2020-04-23,2020-03-27,4976,1338,206
2020-04-23,2020-03-28,3368,1259,261
2020-04-23,2020-03-29,3426,1355,277
2020-04-23,2020-03-30,5990,1632,303
2020-04-23,2020-03-31,5152,1464,362
2020-04-23,2020-04-01,4997,1443,402
2020-04-23,2020-04-02,5627,1618,441
2020-04-23,2020-04-03,5475,1627,449
2020-04-23,2020-04-04,3739,1360,463
2020-04-23,2020-04-05,3592,1351,517
2020-04-23,2020-04-06,6195,1629,523
2020-04-23,2020-04-07,5868,1382,546
2020-04-23,2020-04-08,5376,1321,474
2020-04-23,2020-04-09,4843,1070,481
2020-04-23,2020-04-10,4206,993,453
2020-04-23,2020-04-11,3535,762,448
2020-04-23,2020-04-12,2698,753,455
2020-04-23,2020-04-13,3185,878,453
2020-04-23,2020-04-14,4000,779,389
2020-04-23,2020-04-15,3654,633,335
2020-04-23,2020-04-16,3213,475,274
2020-04-23,2020-04-17,3100,482,268
2020-04-23,2020-04-18,1585,295,246
2020-04-23,2020-04-19,1602,190,221
2020-04-23,2020-04-20,1309,79,185
2020-04-23,2020-04-21,405,26,76
2020-04-23,2020-04-22,19,0,15
2020-04-24,2020-03-03,1,6,0
2020-04-24,2020-03-04,5,10,0
2020-04-24,2020-03-05,3,15,0
2020-04-24,2020-03-06,7,11,0
2020-04-24,2020-03-07,7,10,0
2020-04-24,2020-03-08,21,15,0
2020-04-24,2020-03-09,57,36,0
2020-04-24,2020-03-10,70,46,0
2020-04-24,2020-03-11,153,71,1
2020-04-24,2020-03-12,355,76,1
2020-04-24,2020-03-13,616,137,0
2020-04-24,2020-03-14,636,152,2
2020-04-24,2020-03-15,1023,188,6
2020-04-24,2020-03-16,2111,299,9
2020-04-24,2020-03-17,2440,343,7
2020-04-24,2020-03-18,2945,443,21
2020-04-24,2020-03-19,3667,536,25
2020-04-24,2020-03-20,3975,626,46
2020-04-24,2020-03-21,2598,668,41
2020-04-24,2020-03-22,2543,700,48
2020-04-24,2020-03-23,3493,1026,81
2020-04-24,2020-03-24,4379,1136,92
2020-04-24,2020-03-25,4718,1266,121
2020-04-24,2020-03-26,4891,1377,185
2020-04-24,2020-03-27,4975,1347,207
2020-04-24,2020-03-28,3369,1265,262
2020-04-24,2020-03-29,3427,1364,278
2020-04-24,2020-03-30,5989,1645,303
2020-04-24,2020-03-31,5154,1495,362
2020-04-24,2020-04-01,5003,1452,405
2020-04-24,2020-04-02,5626,1637,444
2020-04-24,2020-04-03,5481,1629,453
2020-04-24,2020-04-04,3739,1379,464
2020-04-24,2020-04-05,3594,1377,521
2020-04-24,2020-04-06,6198,1688,527
2020-04-24,2020-04-07,5877,1515,550
2020-04-24,2020-04-08,5379,1435,491
2020-04-24,2020-04-09,4845,1159,493
2020-04-24,2020-04-10,4208,1105,468
2020-04-24,2020-04-11,3538,880,463
2020-04-24,2020-04-12,2701,851,480
