REPORTING_DATE,DATE_OF_INTEREST,CASES,HOSPITALIZED,DEATHS
2020-04-24,2020-04-13,3200,970,473
2020-04-24,2020-04-14,4022,875,417
2020-04-24,2020-04-15,3716,684,358
2020-04-24,2020-04-16,3360,517,311
2020-04-24,2020-04-17,3386,504,283
2020-04-24,2020-04-18,1938,303,263
2020-04-24,2020-04-19,2138,203,243
2020-04-24,2020-04-20,2806,131,216
2020-04-24,2020-04-21,1212,90,158
2020-04-24,2020-04-22,470,21,78
2020-04-24,2020-04-23,72,0,12
2020-04-25,2020-03-03,1,6,0
2020-04-25,2020-03-04,5,10,0
2020-04-25,2020-03-05,3,13,0
2020-04-25,2020-03-06,7,11,0
2020-04-25,2020-03-07,7,10,0
2020-04-25,2020-03-08,21,15,0
2020-04-25,2020-03-09,57,35,0
2020-04-25,2020-03-10,70,46,0
2020-04-25,2020-03-11,153,70,1
2020-04-25,2020-03-12,355,75,1
2020-04-25,2020-03-13,616,136,0
2020-04-25,2020-03-14,636,151,2
2020-04-25,2020-03-15,1023,188,6
2020-04-25,2020-03-16,2111,299,9
2020-04-25,2020-03-17,2439,339,7
2020-04-25,2020-03-18,2946,442,21
2020-04-25,2020-03-19,3667,536,25
2020-04-25,2020-03-20,3975,625,46
2020-04-25,2020-03-21,2598,665,41
2020-04-25,2020-03-22,2543,697,48
2020-04-25,2020-03-23,3496,1028,81
2020-04-25,2020-03-24,4380,1144,92
2020-04-25,2020-03-25,4720,1265,121
2020-04-25,2020-03-26,4894,1386,185
2020-04-25,2020-03-27,4979,1355,207
2020-04-25,2020-03-28,3370,1279,262
2020-04-25,2020-03-29,3429,1369,278
2020-04-25,2020-03-30,5990,1656,303
2020-04-25,2020-03-31,5154,1509,362
2020-04-25,2020-04-01,5006,1476,405
2020-04-25,2020-04-02,5627,1639,445
2020-04-25,2020-04-03,5487,1640,455
2020-04-25,2020-04-04,3741,1396,466
2020-04-25,2020-04-05,3594,1408,523
2020-04-25,2020-04-06,6201,1736,529
2020-04-25,2020-04-07,5893,1568,552
2020-04-25,2020-04-08,5382,1494,492
2020-04-25,2020-04-09,4846,1255,498
2020-04-25,2020-04-10,4208,1173,474
2020-04-25,2020-04-11,3544,945,471
2020-04-25,2020-04-12,2701,905,487
2020-04-25,2020-04-13,3203,1027,480
2020-04-25,2020-04-14,4033,917,434
2020-04-25,2020-04-15,3729,727,369
2020-04-25,2020-04-16,3394,549,316
2020-04-25,2020-04-17,3421,575,289
2020-04-25,2020-04-18,2049,365,270
2020-04-25,2020-04-19,2240,363,249
2020-04-25,2020-04-20,3490,377,223
2020-04-25,2020-04-21,2377,325,162
2020-04-25,2020-04-22,2236,144,107
2020-04-25,2020-04-23,504,25,76
2020-04-25,2020-04-24,23,0,11
2020-04-26,2020-03-03,2,7,0
2020-04-26,2020-03-04,5,10,0
2020-04-26,2020-03-05,3,14,0
2020-04-26,2020-03-06,7,11,0
2020-04-26,2020-03-07,7,10,0
2020-04-26,2020-03-08,21,15,0
2020-04-26,2020-03-09,57,36,0
2020-04-26,2020-03-10,70,46,0
2020-04-26,2020-03-11,153,70,1
2020-04-26,2020-03-12,355,75,1
2020-04-26,2020-03-13,617,136,0
2020-04-26,2020-03-14,639,151,2
2020-04-26,2020-03-15,1025,188,6
2020-04-26,2020-03-16,2112,299,9
2020-04-26,2020-03-17,2439,339,7
2020-04-26,2020-03-18,2946,442,21
2020-04-26,2020-03-19,3667,536,25
2020-04-26,2020-03-20,3974,625,46
2020-04-26,2020-03-21,2597,666,41
2020-04-26,2020-03-22,2543,695,48
2020-04-26,2020-03-23,3494,1029,81
2020-04-26,2020-03-24,4379,1142,93
2020-04-26,2020-03-25,4719,1266,121
2020-04-26,2020-03-26,4892,1386,185
2020-04-26,2020-03-27,4978,1356,207
2020-04-26,2020-03-28,3368,1279,263
2020-04-26,2020-03-29,3428,1369,278
2020-04-26,2020-03-30,5990,1657,305
2020-04-26,2020-03-31,5154,1508,363
2020-04-26,2020-04-01,5006,1473,408
2020-04-26,2020-04-02,5628,1638,445
2020-04-26,2020-04-03,5486,1638,456
2020-04-26,2020-04-04,3742,1397,469
2020-04-26,2020-04-05,3597,1404,526
2020-04-26,2020-04-06,6202,1736,534
2020-04-26,2020-04-07,5892,1567,555
2020-04-26,2020-04-08,5387,1494,499
2020-04-26,2020-04-09,4845,1255,502
2020-04-26,2020-04-10,4208,1174,477
2020-04-26,2020-04-11,3544,945,476
2020-04-26,2020-04-12,2701,905,492
2020-04-26,2020-04-13,3203,1026,487
2020-04-26,2020-04-14,4037,918,445
2020-04-26,2020-04-15,3731,726,382
2020-04-26,2020-04-16,3405,552,334
2020-04-26,2020-04-17,3430,575,302
2020-04-26,2020-04-18,2060,365,295
2020-04-26,2020-04-19,2256,362,283
2020-04-26,2020-04-20,3620,381,264
2020-04-26,2020-04-21,2838,327,215
2020-04-26,2020-04-22,2978,159,192
2020-04-26,2020-04-23,1509,68,161
2020-04-26,2020-04-24,251,9,81
2020-04-26,2020-04-25,5,0,10
2020-04-27,2020-03-03,2,7,0
2020-04-27,2020-03-04,5,10,0
2020-04-27,2020-03-05,3,14,0
2020-04-27,2020-03-06,7,11,0
2020-04-27,2020-03-07,7,10,0
2020-04-27,2020-03-08,21,15,0
2020-04-27,2020-03-09,57,36,0
2020-04-27,2020-03-10,70,46,0
2020-04-27,2020-03-11,153,70,1
2020-04-27,2020-03-12,355,75,1
2020-04-27,2020-03-13,617,136,0
2020-04-27,2020-03-14,639,151,2
2020-04-27,2020-03-15,1025,188,6
2020-04-27,2020-03-16,2112,299,9
2020-04-27,2020-03-17,2439,339,7
2020-04-27,2020-03-18,2946,442,21
2020-04-27,2020-03-19,3668,536,25
2020-04-27,2020-03-20,3974,624,46
2020-04-27,2020-03-21,2597,665,41
2020-04-27,2020-03-22,2542,696,48
2020-04-27,2020-03-23,3492,1028,81
2020-04-27,2020-03-24,4378,1139,92
2020-04-27,2020-03-25,4715,1265,121
2020-04-27,2020-03-26,4896,1389,185
2020-04-27,2020-03-27,4976,1354,205
2020-04-27,2020-03-28,3369,1279,263
2020-04-27,2020-03-29,3426,1368,277
2020-04-27,2020-03-30,5989,1654,306
2020-04-27,2020-03-31,5152,1509,365
2020-04-27,2020-04-01,5006,1472,411
2020-04-27,2020-04-02,5628,1639,445
2020-04-27,2020-04-03,5486,1640,456
2020-04-27,2020-04-04,3741,1396,463
2020-04-27,2020-04-05,3596,1402,520
2020-04-27,2020-04-06,6198,1734,538
2020-04-27,2020-04-07,5892,1568,556
2020-04-27,2020-04-08,5387,1493,502
2020-04-27,2020-04-09,4845,1257,505
2020-04-27,2020-04-10,4208,1175,478
2020-04-27,2020-04-11,3544,946,479
2020-04-27,2020-04-12,2701,903,494
2020-04-27,2020-04-13,3203,1028,488
2020-04-27,2020-04-14,4037,919,453
2020-04-27,2020-04-15,3763,727,386
2020-04-27,2020-04-16,3407,567,338
2020-04-27,2020-04-17,3431,576,308
2020-04-27,2020-04-18,2059,405,301
2020-04-27,2020-04-19,2258,384,292
2020-04-27,2020-04-20,3630,408,275
2020-04-27,2020-04-21,2883,388,226
2020-04-27,2020-04-22,3255,301,217
2020-04-27,2020-04-23,2360,131,201
2020-04-27,2020-04-24,1625,60,145
2020-04-27,2020-04-25,300,10,57
2020-04-27,2020-04-26,23,0,7
2020-04-28,2020-03-03,2,7,0
2020-04-28,2020-03-04,5,10,0
2020-04-28,2020-03-05,3,14,0
2020-04-28,2020-03-06,7,11,0
2020-04-28,2020-03-07,7,10,0
2020-04-28,2020-03-08,21,15,0
2020-04-28,2020-03-09,57,36,0
2020-04-28,2020-03-10,70,46,0
2020-04-28,2020-03-11,153,70,1
2020-04-28,2020-03-12,355,75,1
2020-04-28,2020-03-13,617,136,0
2020-04-28,2020-03-14,639,151,2
2020-04-28,2020-03-15,1025,188,6
2020-04-28,2020-03-16,2112,299,9
2020-04-28,2020-03-17,2439,339,7
2020-04-28,2020-03-18,2946,442,21
2020-04-28,2020-03-19,3668,536,25
2020-04-28,2020-03-20,3974,624,46
2020-04-28,2020-03-21,2596,666,41
2020-04-28,2020-03-22,2542,696,48
2020-04-28,2020-03-23,3495,1029,81
2020-04-28,2020-03-24,4380,1141,92
2020-04-28,2020-03-25,4718,1263,121
2020-04-28,2020-03-26,4898,1389,185
2020-04-28,2020-03-27,4976,1352,207
2020-04-28,2020-03-28,3367,1278,262
2020-04-28,2020-03-29,3425,1366,277
2020-04-28,2020-03-30,5991,1652,305
2020-04-28,2020-03-31,5153,1510,364
2020-04-28,2020-04-01,5006,1471,412
2020-04-28,2020-04-02,5630,1637,446
2020-04-28,2020-04-03,5486,1640,454
2020-04-28,2020-04-04,3743,1395,470
2020-04-28,2020-04-05,3596,1404,524
2020-04-28,2020-04-06,6202,1735,539
2020-04-28,2020-04-07,5895,1567,556
2020-04-28,2020-04-08,5387,1494,501
2020-04-28,2020-04-09,4845,1256,505
2020-04-28,2020-04-10,4210,1174,478
2020-04-28,2020-04-11,3544,947,479
2020-04-28,2020-04-12,2702,906,494
2020-04-28,2020-04-13,3203,1029,487
2020-04-28,2020-04-14,4036,919,454
2020-04-28,2020-04-15,3766,734,388
2020-04-28,2020-04-16,3410,568,339
2020-04-28,2020-04-17,3446,577,309
2020-04-28,2020-04-18,2059,405,301
2020-04-28,2020-04-19,2259,387,293
2020-04-28,2020-04-20,3634,419,275
2020-04-28,2020-04-21,2889,409,226
2020-04-28,2020-04-22,3278,337,218
2020-04-28,2020-04-23,2455,271,203
2020-04-28,2020-04-24,1958,264,145
2020-04-28,2020-04-25,1050,94,80
2020-04-28,2020-04-26,354,16,68
2020-04-28,2020-04-27,27,1,10
2020-04-29,2020-03-03,2,7,0
2020-04-29,2020-03-04,5,10,0
2020-04-29,2020-03-05,3,14,0
2020-04-29,2020-03-06,7,11,0
2020-04-29,2020-03-07,7,10,0
2020-04-29,2020-03-08,21,15,0
2020-04-29,2020-03-09,57,36,0
2020-04-29,2020-03-10,70,46,0
2020-04-29,2020-03-11,153,70,1
2020-04-29,2020-03-12,355,74,1
2020-04-29,2020-03-13,617,134,0
2020-04-29,2020-03-14,639,151,2
2020-04-29,2020-03-15,1024,186,6
2020-04-29,2020-03-16,2112,298,9
2020-04-29,2020-03-17,2440,338,7
2020-04-29,2020-03-18,2944,440,21
2020-04-29,2020-03-19,3670,532,24
2020-04-29,2020-03-20,3975,618,45
2020-04-29,2020-03-21,2597,661,41
2020-04-29,2020-03-22,2543,694,48
2020-04-29,2020-03-23,3493,1022,81
2020-04-29,2020-03-24,4380,1136,92
2020-04-29,2020-03-25,4717,1254,121
2020-04-29,2020-03-26,4900,1379,185
2020-04-29,2020-03-27,4975,1339,207
2020-04-29,2020-03-28,3372,1277,264
2020-04-29,2020-03-29,3427,1366,278
2020-04-29,2020-03-30,5991,1647,307
2020-04-29,2020-03-31,5152,1500,364
2020-04-29,2020-04-01,5007,1463,413
2020-04-29,2020-04-02,5630,1628,448
2020-04-29,2020-04-03,5491,1628,459
2020-04-29,2020-04-04,3741,1390,470
2020-04-29,2020-04-05,3597,1379,526
2020-04-29,2020-04-06,6202,1731,540
2020-04-29,2020-04-07,5896,1558,560
2020-04-29,2020-04-08,5388,1472,507
2020-04-29,2020-04-09,4850,1239,511
2020-04-29,2020-04-10,4210,1169,483
2020-04-29,2020-04-11,3544,939,485
2020-04-29,2020-04-12,2700,898,502
2020-04-29,2020-04-13,3204,1049,497
2020-04-29,2020-04-14,4042,925,462
2020-04-29,2020-04-15,3770,810,401
2020-04-29,2020-04-16,3425,643,350
2020-04-29,2020-04-17,3475,689,319
2020-04-29,2020-04-18,2068,499,316
2020-04-29,2020-04-19,2270,458,305
2020-04-29,2020-04-20,3655,514,292
2020-04-29,2020-04-21,2920,509,245
2020-04-29,2020-04-22,3319,416,239
2020-04-29,2020-04-23,2596,324,231
2020-04-29,2020-04-24,2167,292,198
2020-04-29,2020-04-25,1163,175,144
2020-04-29,2020-04-26,807,101,123
2020-04-29,2020-04-27,1060,24,64
2020-04-29,2020-04-28,19,1,7
2020-04-30,2020-03-03,2,7,0
2020-04-30,2020-03-04,5,9,0
2020-04-30,2020-03-05,3,14,0
2020-04-30,2020-03-06,7,11,0
2020-04-30,2020-03-07,7,10,0
2020-04-30,2020-03-08,21,14,0
2020-04-30,2020-03-09,57,36,0
2020-04-30,2020-03-10,70,46,0
2020-04-30,2020-03-11,153,70,1
2020-04-30,2020-03-12,355,74,1
2020-04-30,2020-03-13,618,135,0
2020-04-30,2020-03-14,642,151,2
2020-04-30,2020-03-15,1026,187,6
2020-04-30,2020-03-16,2114,299,9
2020-04-30,2020-03-17,2443,339,7
2020-04-30,2020-03-18,2945,440,21
2020-04-30,2020-03-19,3671,533,24
2020-04-30,2020-03-20,3979,620,45
2020-04-30,2020-03-21,2598,665,41
2020-04-30,2020-03-22,2544,695,48
2020-04-30,2020-03-23,3496,1029,83
2020-04-30,2020-03-24,4380,1136,93
2020-04-30,2020-03-25,4721,1260,120
2020-04-30,2020-03-26,4916,1389,185
2020-04-30,2020-03-27,4982,1351,209
2020-04-30,2020-03-28,3379,1277,264
2020-04-30,2020-03-29,3429,1369,280
2020-04-30,2020-03-30,5993,1652,310
2020-04-30,2020-03-31,5155,1504,366
2020-04-30,2020-04-01,5015,1464,414
2020-04-30,2020-04-02,5635,1632,452
2020-04-30,2020-04-03,5500,1628,462
2020-04-30,2020-04-04,3744,1392,471
2020-04-30,2020-04-05,3606,1384,529
2020-04-30,2020-04-06,6203,1734,544
2020-04-30,2020-04-07,5905,1566,564
2020-04-30,2020-04-08,5391,1476,510
2020-04-30,2020-04-09,4855,1241,514
2020-04-30,2020-04-10,4219,1178,485
2020-04-30,2020-04-11,3553,944,487
2020-04-30,2020-04-12,2702,903,506
2020-04-30,2020-04-13,3204,1057,500
2020-04-30,2020-04-14,4046,926,463
2020-04-30,2020-04-15,3782,814,408
2020-04-30,2020-04-16,3430,647,364
2020-04-30,2020-04-17,3480,696,324
2020-04-30,2020-04-18,2072,501,322
2020-04-30,2020-04-19,2277,464,310
2020-04-30,2020-04-20,3685,519,298
2020-04-30,2020-04-21,2970,513,254
2020-04-30,2020-04-22,3371,417,249
2020-04-30,2020-04-23,2656,330,250
2020-04-30,2020-04-24,2240,299,218
2020-04-30,2020-04-25,1205,204,165
2020-04-30,2020-04-26,887,190,146
2020-04-30,2020-04-27,1950,128,104
2020-04-30,2020-04-28,905,19,58
2020-04-30,2020-04-29,12,0,3
2020-05-01,2020-03-03,2,7,0
2020-05-01,2020-03-04,5,8,0
2020-05-01,2020-03-05,3,14,0
2020-05-01,2020-03-06,7,12,0
2020-05-01,2020-03-07,7,10,0
2020-05-01,2020-03-08,21,14,0
2020-05-01,2020-03-09,57,36,0
2020-05-01,2020-03-10,70,46,0
2020-05-01,2020-03-11,153,70,1
2020-05-01,2020-03-12,355,73,1
2020-05-01,2020-03-13,618,135,0
2020-05-01,2020-03-14,642,151,2
2020-05-01,2020-03-15,1026,186,6
2020-05-01,2020-03-16,2114,299,9
2020-05-01,2020-03-17,2444,340,7
2020-05-01,2020-03-18,2947,437,21
2020-05-01,2020-03-19,3675,534,24
2020-05-01,2020-03-20,3979,621,45
2020-05-01,2020-03-21,2600,665,41
2020-05-01,2020-03-22,2545,694,48
2020-05-01,2020-03-23,3496,1025,83
2020-05-01,2020-03-24,4388,1138,93
2020-05-01,2020-03-25,4729,1257,121
2020-05-01,2020-03-26,4922,1390,185
2020-05-01,2020-03-27,4989,1351,209
2020-05-01,2020-03-28,3382,1278,265
2020-05-01,2020-03-29,3432,1366,281
2020-05-01,2020-03-30,6002,1648,313
2020-05-01,2020-03-31,5163,1502,367
2020-05-01,2020-04-01,5017,1464,417
2020-05-01,2020-04-02,5638,1624,453
2020-05-01,2020-04-03,5508,1627,462
2020-05-01,2020-04-04,3745,1387,472
2020-05-01,2020-04-05,3610,1384,530
2020-05-01,2020-04-06,6207,1731,545
2020-05-01,2020-04-07,5913,1564,570
2020-05-01,2020-04-08,5399,1470,514
2020-05-01,2020-04-09,4862,1244,516
2020-05-01,2020-04-10,4229,1177,490
2020-05-01,2020-04-11,3554,942,492
2020-05-01,2020-04-12,2707,900,520
2020-05-01,2020-04-13,3204,1051,512
2020-05-01,2020-04-14,4049,928,468
2020-05-01,2020-04-15,3789,803,413
2020-05-01,2020-04-16,3438,646,370
2020-05-01,2020-04-17,3486,691,330
2020-05-01,2020-04-18,2076,501,330
2020-05-01,2020-04-19,2279,466,322
2020-05-01,2020-04-20,3688,517,303
2020-05-01,2020-04-21,2977,517,261
2020-05-01,2020-04-22,3392,424,265
2020-05-01,2020-04-23,2674,369,262
2020-05-01,2020-04-24,2265,352,230
2020-05-01,2020-04-25,1231,264,182
2020-05-01,2020-04-26,900,235,165
2020-05-01,2020-04-27,2060,290,149
2020-05-01,2020-04-28,2120,170,93
2020-05-01,2020-04-29,700,20,56
2020-05-01,2020-04-30,11,0,6
2020-05-02,2020-03-03,2,7,0
2020-05-02,2020-03-04,5,8,0
2020-05-02,2020-03-05,3,13,0
2020-05-02,2020-03-06,7,12,0
2020-05-02,2020-03-07,7,10,0
2020-05-02,2020-03-08,21,14,0
2020-05-02,2020-03-09,57,36,0
2020-05-02,2020-03-10,70,46,0
2020-05-02,2020-03-11,153,70,1
2020-05-02,2020-03-12,355,73,1
2020-05-02,2020-03-13,618,135,0
2020-05-02,2020-03-14,642,152,2
2020-05-02,2020-03-15,1027,186,6
2020-05-02,2020-03-16,2114,299,9
2020-05-02,2020-03-17,2446,339,7
2020-05-02,2020-03-18,2948,439,21
2020-05-02,2020-03-19,3676,533,24
2020-05-02,2020-03-20,3982,621,45
2020-05-02,2020-03-21,2600,664,41
2020-05-02,2020-03-22,2545,691,48
2020-05-02,2020-03-23,3494,1022,83
2020-05-02,2020-03-24,4388,1135,93
2020-05-02,2020-03-25,4731,1253,121
2020-05-02,2020-03-26,4920,1387,185
2020-05-02,2020-03-27,4987,1342,209
2020-05-02,2020-03-28,3385,1273,265
2020-05-02,2020-03-29,3434,1351,282
2020-05-02,2020-03-30,6002,1636,313
2020-05-02,2020-03-31,5164,1480,367
2020-05-02,2020-04-01,5018,1449,418
2020-05-02,2020-04-02,5636,1602,455
2020-05-02,2020-04-03,5509,1591,462
2020-05-02,2020-04-04,3747,1346,472
2020-05-02,2020-04-05,3609,1338,530
2020-05-02,2020-04-06,6206,1682,546
2020-05-02,2020-04-07,5911,1512,570
2020-05-02,2020-04-08,5400,1419,513
2020-05-02,2020-04-09,4862,1291,518
2020-05-02,2020-04-10,4227,1220,494
2020-05-02,2020-04-11,3557,992,492
2020-05-02,2020-04-12,2706,928,519
2020-05-02,2020-04-13,3204,1098,514
2020-05-02,2020-04-14,4050,968,470
2020-05-02,2020-04-15,3790,853,415
2020-05-02,2020-04-16,3439,688,373
2020-05-02,2020-04-17,3490,721,336
2020-05-02,2020-04-18,2078,518,337
2020-05-02,2020-04-19,2283,475,329
2020-05-02,2020-04-20,3690,534,309
2020-05-02,2020-04-21,2980,527,264
2020-05-02,2020-04-22,3394,435,268
2020-05-02,2020-04-23,2711,365,268
2020-05-02,2020-04-24,2336,350,233
2020-05-02,2020-04-25,1258,267,187
2020-05-02,2020-04-26,960,239,183
2020-05-02,2020-04-27,2129,308,164
2020-05-02,2020-04-28,2392,258,115
2020-05-02,2020-04-29,1843,80,77
2020-05-02,2020-04-30,673,13,41
2020-05-02,2020-05-01,8,0,4
2020-05-03,2020-03-03,2,7,0
2020-05-03,2020-03-04,5,8,0
2020-05-03,2020-03-05,3,13,0
2020-05-03,2020-03-06,7,12,0
2020-05-03,2020-03-07,7,10,0
2020-05-03,2020-03-08,21,14,0
2020-05-03,2020-03-09,57,36,0
2020-05-03,2020-03-10,70,46,0
2020-05-03,2020-03-11,153,70,1
2020-05-03,2020-03-12,355,73,1
2020-05-03,2020-03-13,618,135,0
2020-05-03,2020-03-14,642,152,2
2020-05-03,2020-03-15,1028,187,6
2020-05-03,2020-03-16,2115,299,9
2020-05-03,2020-03-17,2446,339,7
2020-05-03,2020-03-18,2948,439,21
2020-05-03,2020-03-19,3677,533,24
2020-05-03,2020-03-20,3982,621,45
2020-05-03,2020-03-21,2600,664,41
2020-05-03,2020-03-22,2545,691,48
2020-05-03,2020-03-23,3495,1022,83
2020-05-03,2020-03-24,4387,1136,93
2020-05-03,2020-03-25,4732,1252,121
2020-05-03,2020-03-26,4921,1386,185
2020-05-03,2020-03-27,4987,1342,209
2020-05-03,2020-03-28,3385,1272,265
2020-05-03,2020-03-29,3435,1349,282
2020-05-03,2020-03-30,6004,1636,313
2020-05-03,2020-03-31,5165,1478,369
2020-05-03,2020-04-01,5019,1450,418
2020-05-03,2020-04-02,5636,1600,455
2020-05-03,2020-04-03,5512,1590,462
2020-05-03,2020-04-04,3746,1347,473
2020-05-03,2020-04-05,3609,1337,531
2020-05-03,2020-04-06,6206,1682,546
2020-05-03,2020-04-07,5919,1511,571
2020-05-03,2020-04-08,5397,1415,514
2020-05-03,2020-04-09,4863,1289,519
2020-05-03,2020-04-10,4229,1215,497
2020-05-03,2020-04-11,3557,994,495
2020-05-03,2020-04-12,2706,926,522
